"YEAR","SAMPLE","SERIAL","CBSERIAL","NUMPREC","HHWT","CLUSTER","STATEFIP","PUMA","DENSITY","METRO","STRATA","GQ","MORTGAGE","RENT","HHINCOME","UNITSSTR","BEDROOMS","CISMRTPHN","CIHISPEED","PERNUM","PERWT","SEX","AGE","MARST","EDUC","EDUCD","EMPSTAT","EMPSTATD","LABFORCE","INCTOT","PRESGL"
2023,202301,1399518,2023010069491,1,115.0,2023013995181,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,115.0,2,19,6,7,71,3,30,1,7800,50.3
2023,202301,1399519,2023010069750,1,98.0,2023013995191,50,200,105.5,1,20050,3,0,0,9999999,0,0,0,0,1,98.0,1,83,2,6,63,3,30,1,13600,0.0
2023,202301,1399520,2023010070455,1,25.0,2023013995201,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,25.0,1,55,3,7,71,3,30,1,1000,0.0
2023,202301,1399521,2023010070509,1,110.0,2023013995211,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,110.0,1,20,6,6,63,1,10,2,3000,26.4
2023,202301,1399522,2023010071087,1,159.0,2023013995221,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,159.0,2,20,6,7,71,1,10,2,2000,53.2
2023,202301,1399523,2023010071116,1,46.0,2023013995231,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,46.0,2,20,6,7,71,1,10,2,3000,41.3
2023,202301,1399524,2023010072206,1,136.0,2023013995241,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,136.0,1,19,6,7,71,3,30,1,4300,17.5
2023,202301,1399525,2023010073741,1,26.0,2023013995251,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,26.0,1,26,6,10,101,1,10,2,18200,35.5
2023,202301,1399526,2023010073792,1,17.0,2023013995261,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,17.0,1,18,6,6,63,1,10,2,3400,26.4
2023,202301,1399527,2023010073795,1,66.0,2023013995271,50,300,911.6,4,30050,3,0,0,9999999,0,0,0,0,1,66.0,2,94,6,11,114,3,30,1,8000,0.0
2023,202301,1399528,2023010074220,1,9.0,2023013995281,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,9.0,2,20,6,7,71,1,10,2,2000,53.2
2023,202301,1399529,2023010074430,1,15.0,2023013995291,50,100,78.9,0,10050,4,0,0,9999999,0,0,0,0,1,15.0,2,29,6,2,26,3,30,1,27400,0.0
2023,202301,1399530,2023010074589,1,143.0,2023013995301,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,143.0,1,21,6,6,63,1,10,2,13300,26.4
2023,202301,1399531,2023010074982,1,21.0,2023013995311,50,100,78.9,0,10050,4,0,0,9999999,0,0,0,0,1,21.0,2,68,6,5,50,3,30,1,11700,0.0
2023,202301,1399532,2023010075804,1,18.0,2023013995321,50,200,105.5,1,20050,3,0,0,9999999,0,0,0,0,1,18.0,2,85,2,6,63,3,30,1,10400,0.0
2023,202301,1399533,2023010076147,1,36.0,2023013995331,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,36.0,1,33,6,6,63,3,30,1,0,0.0
2023,202301,1399534,2023010076449,1,77.0,2023013995341,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,77.0,1,57,6,7,71,3,30,1,10100,0.0
2023,202301,1399535,2023010076598,1,36.0,2023013995351,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,36.0,2,68,6,7,71,3,30,1,11700,0.0
2023,202301,1399536,2023010077084,1,15.0,2023013995361,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,15.0,2,80,5,7,71,3,30,1,47300,0.0
2023,202301,1399537,2023010078113,1,39.0,2023013995371,50,100,78.9,0,10050,4,0,0,9999999,0,0,0,0,1,39.0,2,21,6,7,71,1,10,2,7600,59.6
2023,202301,1399538,2023010078583,1,10.0,2023013995381,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,10.0,1,24,6,7,71,3,30,1,0,0.0
2023,202301,1399539,2023010078689,1,73.0,2023013995391,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,73.0,2,18,6,6,65,2,20,2,6500,20.3
2023,202301,1399540,2023010079114,1,79.0,2023013995401,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,79.0,2,18,6,6,63,1,12,2,4100,30.9
2023,202301,1399541,2023010079635,1,19.0,2023013995411,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,19.0,1,44,4,7,71,3,30,1,0,0.0
2023,202301,1399542,2023010080495,1,79.0,2023013995421,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,79.0,2,18,6,6,63,3,30,1,3800,17.6
2023,202301,1399543,2023010081050,1,14.0,2023013995431,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,14.0,1,20,6,6,63,1,10,2,3000,26.4
2023,202301,1399544,2023010081486,1,61.0,2023013995441,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,61.0,1,19,6,6,63,3,30,1,8000,26.4
2023,202301,1399545,2023010082131,1,24.0,2023013995451,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,24.0,1,40,6,6,63,3,30,1,0,17.5
2023,202301,1399546,2023010082721,1,79.0,2023013995461,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,79.0,2,18,6,6,63,1,10,2,1500,35.5
2023,202301,1399547,2023010082787,1,55.0,2023013995471,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,55.0,2,18,6,7,71,1,10,2,10000,36.3
2023,202301,1399548,2023010083642,1,135.0,2023013995481,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,135.0,1,19,6,6,63,1,10,2,6000,35.5
2023,202301,1399549,2023010084397,1,39.0,2023013995491,50,200,105.5,1,20050,3,0,0,9999999,0,0,0,0,1,39.0,2,69,3,10,101,3,30,1,54000,0.0
2023,202301,1399550,2023010084444,1,21.0,2023013995501,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,21.0,1,21,6,7,71,1,10,2,6000,41.3
2023,202301,1399551,2023010084897,1,53.0,2023013995511,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,53.0,1,19,6,6,63,3,30,1,330,22.5
2023,202301,1399552,2023010085143,1,104.0,2023013995521,50,100,78.9,0,10050,4,0,0,9999999,0,0,0,0,1,104.0,2,21,6,7,71,1,10,2,2500,14.1
2023,202301,1399553,2023010085408,1,96.0,2023013995531,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,96.0,1,20,6,7,71,1,10,2,600,14.1
2023,202301,1399554,2023010085543,1,71.0,2023013995541,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,71.0,1,20,6,7,71,3,30,1,4000,50.3
2023,202301,1399555,2023010086814,1,48.0,2023013995551,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,48.0,2,19,6,7,71,3,30,1,2400,48.6
2023,202301,1399556,2023010087037,1,10.0,2023013995561,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,10.0,1,22,6,10,101,1,12,2,10000,14.1
2023,202301,1399557,2023010087263,1,44.0,2023013995571,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,44.0,2,62,6,1,16,3,30,1,14600,0.0
2023,202301,1399558,2023010087918,1,76.0,2023013995581,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,76.0,2,18,6,7,71,3,30,1,1600,30.9
2023,202301,1399559,2023010088103,1,21.0,2023013995591,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,21.0,1,44,4,7,71,3,30,1,0,0.0
2023,202301,1399560,2023010088329,1,68.0,2023013995601,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,68.0,1,26,6,4,40,3,30,1,0,0.0
2023,202301,1399561,2023010088427,1,14.0,2023013995611,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,14.0,1,44,4,6,63,3,30,1,12100,35.5
2023,202301,1399562,2023010088487,1,66.0,2023013995621,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,66.0,1,61,4,5,50,3,30,1,17000,0.0
2023,202301,1399563,2023010090097,1,19.0,2023013995631,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,19.0,2,83,5,7,71,3,30,1,1600,0.0
2023,202301,1399564,2023010090237,1,56.0,2023013995641,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,56.0,2,88,5,6,63,3,30,1,13900,0.0
2023,202301,1399565,2023010090634,1,34.0,2023013995651,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,34.0,2,20,6,7,71,3,30,1,3900,26.4
2023,202301,1399566,2023010090679,1,37.0,2023013995661,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,37.0,2,50,6,6,64,3,30,1,6100,0.0
2023,202301,1399567,2023010090763,1,111.0,2023013995671,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,111.0,2,18,6,7,71,3,30,1,1200,30.9
2023,202301,1399568,2023010091003,1,10.0,2023013995681,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,10.0,2,18,6,6,65,2,20,2,1800,53.2
2023,202301,1399569,2023010091780,1,18.0,2023013995691,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,18.0,2,21,6,7,71,3,30,1,0,26.4
2023,202301,1399570,2023010092143,1,60.0,2023013995701,50,300,911.6,4,30050,3,0,0,9999999,0,0,0,0,1,60.0,1,94,6,6,63,3,30,1,14400,0.0
2023,202301,1399571,2023010092396,1,91.0,2023013995711,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,91.0,1,57,6,7,71,3,30,1,10100,0.0
2023,202301,1399572,2023010092786,1,23.0,2023013995721,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,23.0,2,20,6,6,63,3,30,1,0,0.0
2023,202301,1399573,2023010093534,1,26.0,2023013995731,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,26.0,1,71,4,6,63,3,30,1,28300,0.0
2023,202301,1399574,2023010093821,1,17.0,2023013995741,50,100,78.9,0,10050,4,0,0,9999999,0,0,0,0,1,17.0,2,62,6,2,22,3,30,1,14600,0.0
2023,202301,1399575,2023010094125,1,59.0,2023013995751,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,59.0,1,19,6,6,65,1,10,2,10000,32.8
2023,202301,1399576,2023010094231,1,78.0,2023013995761,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,78.0,2,83,5,6,64,3,30,1,32500,0.0
2023,202301,1399577,2023010095346,1,11.0,2023013995771,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,11.0,2,94,5,2,25,3,30,1,10800,0.0
2023,202301,1399578,2023010095627,1,8.0,2023013995781,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,8.0,1,21,6,7,71,3,30,1,0,53.2
2023,202301,1399579,2023010095853,1,102.0,2023013995791,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,102.0,1,21,6,6,63,2,20,2,380,17.5
2023,202301,1399580,2023010095873,1,92.0,2023013995801,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,92.0,2,20,6,7,71,3,30,1,5300,35.5
2023,202301,1399581,2023010095893,1,66.0,2023013995811,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,66.0,2,18,6,6,65,3,30,1,700,48.6
2023,202301,1399582,2023010096113,1,24.0,2023013995821,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,24.0,1,21,6,7,71,1,10,2,12300,26.4
2023,202301,1399583,2023010096974,1,11.0,2023013995831,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,11.0,2,54,5,6,63,3,30,1,540,0.0
2023,202301,1399584,2023010097236,1,16.0,2023013995841,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,16.0,2,23,6,5,50,1,10,2,15000,34.2
2023,202301,1399585,2023010098325,1,198.0,2023013995851,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,198.0,1,22,6,7,71,1,10,2,1800,33.5
2023,202301,1399586,2023010098368,1,122.0,2023013995861,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,122.0,1,21,6,6,63,3,30,1,2400,50.3
2023,202301,1399587,2023010099311,1,7.0,2023013995871,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,7.0,1,14,6,2,25,0,0,0,9999999,0.0
2023,202301,1399588,2023010099401,1,69.0,2023013995881,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,69.0,1,57,6,7,71,3,30,1,10100,0.0
2023,202301,1399589,2023010099667,1,272.0,2023013995891,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,272.0,2,19,6,6,65,1,10,2,2400,47.0
2023,202301,1399590,2023010100185,1,46.0,2023013995901,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,46.0,1,20,6,6,63,3,30,1,0,28.4
2023,202301,1399591,2023010100347,1,8.0,2023013995911,50,200,105.5,1,20050,3,0,0,9999999,0,0,0,0,1,8.0,1,39,5,4,40,3,30,1,0,0.0
2023,202301,1399592,2023010100408,1,43.0,2023013995921,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,43.0,1,37,6,7,71,1,10,2,51000,51.4
2023,202301,1399593,2023010100835,1,14.0,2023013995931,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,14.0,1,22,6,7,71,1,12,2,13000,30.9
2023,202301,1399594,2023010100877,1,32.0,2023013995941,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,32.0,1,20,6,7,71,1,10,2,6500,35.5
2023,202301,1399595,2023010101370,1,51.0,2023013995951,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,51.0,2,18,6,6,65,3,30,1,0,0.0
2023,202301,1399596,2023010102093,1,8.0,2023013995961,50,300,911.6,4,30050,3,0,0,9999999,0,0,0,0,1,8.0,1,28,6,6,63,3,30,1,0,0.0
2023,202301,1399597,2023010102783,1,35.0,2023013995971,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,35.0,1,20,6,6,63,3,30,1,0,28.4
2023,202301,1399598,2023010103131,1,7.0,2023013995981,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,7.0,2,20,6,6,63,3,30,1,1400,48.6
2023,202301,1399599,2023010103754,1,59.0,2023013995991,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,59.0,1,33,4,5,50,3,30,1,1400,0.0
2023,202301,1399600,2023010103814,1,125.0,2023013996001,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,125.0,1,86,2,10,101,3,30,1,2600,0.0
2023,202301,1399601,2023010103857,1,54.0,2023013996011,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,54.0,2,59,5,7,71,3,30,1,8000,0.0
2023,202301,1399602,2023010104546,1,19.0,2023013996021,50,300,911.6,4,30050,3,0,0,9999999,0,0,0,0,1,19.0,2,89,5,10,101,3,30,1,13000,0.0
2023,202301,1399603,2023010104691,1,29.0,2023013996031,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,29.0,2,19,6,6,65,1,10,2,5000,32.8
2023,202301,1399604,2023010105230,1,13.0,2023013996041,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,13.0,1,63,2,6,63,3,30,1,38000,60.4
2023,202301,1399605,2023010105946,1,98.0,2023013996051,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,98.0,1,18,6,6,63,3,30,1,1720,26.4
2023,202301,1399606,2023010106059,1,65.0,2023013996061,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,65.0,1,71,4,6,63,3,30,1,88400,0.0
2023,202301,1399607,2023010106237,1,18.0,2023013996071,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,18.0,1,57,6,7,71,3,30,1,10100,0.0
2023,202301,1399608,2023010106305,1,64.0,2023013996081,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,64.0,2,18,6,7,71,1,10,2,3000,48.6
2023,202301,1399609,2023010106413,1,41.0,2023013996091,50,100,78.9,0,10050,4,0,0,9999999,0,0,0,0,1,41.0,1,22,6,6,63,1,10,2,14000,17.6
2023,202301,1399610,2023010106441,1,35.0,2023013996101,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,35.0,1,77,6,7,71,3,30,1,0,0.0
2023,202301,1399611,2023010107570,1,20.0,2023013996111,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,20.0,2,69,3,10,101,3,30,1,54000,0.0
2023,202301,1399612,2023010107641,1,17.0,2023013996121,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,17.0,1,45,6,4,40,3,30,1,24000,0.0
2023,202301,1399613,2023010108235,1,18.0,2023013996131,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,18.0,2,21,6,7,71,1,10,2,800,78.3
2023,202301,1399614,2023010108309,1,15.0,2023013996141,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,15.0,2,94,5,2,25,3,30,1,10800,0.0
2023,202301,1399615,2023010109182,1,132.0,2023013996151,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,132.0,1,20,6,6,63,3,30,1,0,28.4
2023,202301,1399616,2023010110945,1,60.0,2023013996161,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,60.0,1,18,6,6,63,3,30,1,2100,50.3
2023,202301,1399617,2023010111139,1,23.0,2023013996171,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,23.0,1,22,6,7,71,1,10,2,2000,33.5
2023,202301,1399618,2023010111153,1,76.0,2023013996181,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,76.0,2,19,6,7,71,1,10,2,7000,48.6
2023,202301,1399619,2023010111202,1,48.0,2023013996191,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,48.0,2,50,6,6,64,3,30,1,6100,0.0
2023,202301,1399620,2023010111572,1,287.0,2023013996201,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,287.0,2,19,6,7,71,1,10,2,3800,59.6
2023,202301,1399621,2023010112654,1,7.0,2023013996211,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,7.0,2,22,6,7,71,1,10,2,5500,14.7
2023,202301,1399622,2023010114088,1,16.0,2023013996221,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,16.0,2,21,6,7,71,1,10,2,10500,26.4
2023,202301,1399623,2023010114391,1,179.0,2023013996231,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,179.0,1,53,6,6,63,2,20,2,0,32.8
2023,202301,1399624,2023010114585,1,199.0,2023013996241,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,199.0,1,22,6,10,101,1,12,2,10000,14.1
2023,202301,1399625,2023010114858,1,61.0,2023013996251,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,61.0,2,94,5,3,30,3,30,1,47300,0.0
2023,202301,1399626,2023010114918,1,5.0,2023013996261,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,5.0,2,83,5,8,81,3,30,1,68500,0.0
2023,202301,1399627,2023010115579,1,58.0,2023013996271,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,58.0,2,20,6,7,71,3,30,1,5300,35.5
2023,202301,1399628,2023010116173,1,22.0,2023013996281,50,200,105.5,1,20050,3,0,0,9999999,0,0,0,0,1,22.0,2,83,5,2,26,3,30,1,32500,0.0
2023,202301,1399629,2023010116618,1,31.0,2023013996291,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,31.0,2,94,5,10,101,3,30,1,0,0.0
2023,202301,1399630,2023010116657,1,10.0,2023013996301,50,300,911.6,4,30050,3,0,0,9999999,0,0,0,0,1,10.0,2,80,5,6,63,3,30,1,16400,0.0
2023,202301,1399631,2023010117816,1,107.0,2023013996311,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,107.0,1,44,4,6,63,3,30,1,12100,35.5
2023,202301,1399632,2023010117888,1,69.0,2023013996321,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,69.0,1,20,6,6,63,1,10,2,3000,26.4
2023,202301,1399633,2023010118134,1,11.0,2023013996331,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,11.0,2,20,6,7,71,3,30,1,6500,18.4
2023,202301,1399634,2023010118391,1,115.0,2023013996341,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,115.0,1,83,6,6,63,3,30,1,10200,0.0
2023,202301,1399635,2023010120118,1,77.0,2023013996351,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,77.0,1,20,6,6,65,3,30,1,0,30.9
2023,202301,1399636,2023010120481,1,22.0,2023013996361,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,22.0,1,64,3,5,50,1,10,2,14100,16.1
2023,202301,1399637,2023010120893,1,16.0,2023013996371,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,16.0,1,52,6,7,71,3,30,1,13500,16.1
2023,202301,1399638,2023010121586,1,8.0,2023013996381,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,8.0,1,19,6,7,71,2,20,2,2000,14.7
2023,202301,1399639,2023010122024,1,100.0,2023013996391,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,100.0,1,86,2,10,101,3,30,1,2600,0.0
2023,202301,1399640,2023010122765,1,12.0,2023013996401,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,12.0,1,27,6,6,65,3,30,1,10100,0.0
2023,202301,1399641,2023010122787,1,22.0,2023013996411,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,22.0,1,21,6,6,63,2,20,2,380,17.5
2023,202301,1399642,2023010123164,1,110.0,2023013996421,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,110.0,2,18,6,6,65,3,30,1,700,48.6
2023,202301,1399643,2023010123608,1,19.0,2023013996431,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,19.0,1,71,4,4,40,3,30,1,88400,0.0
2023,202301,1399644,2023010124056,1,88.0,2023013996441,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,88.0,2,18,6,7,71,1,10,2,3000,48.6
2023,202301,1399645,2023010124347,1,12.0,2023013996451,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,12.0,1,21,6,6,63,3,30,1,2400,50.3
2023,202301,1399646,2023010124596,1,7.0,2023013996461,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,7.0,2,68,4,11,114,3,30,1,23000,46.0
2023,202301,1399647,2023010125029,1,237.0,2023013996471,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,237.0,2,19,6,7,71,2,20,2,1800,53.2
2023,202301,1399648,2023010125311,1,29.0,2023013996481,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,29.0,1,26,6,4,40,3,30,1,0,0.0
2023,202301,1399649,2023010125597,1,109.0,2023013996491,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,109.0,2,20,6,7,71,1,10,2,2000,53.2
2023,202301,1399650,2023010125915,1,12.0,2023013996501,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,12.0,2,23,6,7,71,1,10,2,1500,46.0
2023,202301,1399651,2023010125942,1,206.0,2023013996511,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,206.0,2,18,6,6,65,3,30,1,500,14.1
2023,202301,1399652,2023010126323,1,17.0,2023013996521,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,17.0,1,58,4,6,63,3,30,1,1000,29.8
2023,202301,1399653,2023010126386,1,66.0,2023013996531,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,66.0,2,39,4,6,65,3,30,1,0,30.9
2023,202301,1399654,2023010126712,1,10.0,2023013996541,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,10.0,2,20,6,6,65,3,30,1,25500,42.8
2023,202301,1399655,2023010127678,1,61.0,2023013996551,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,61.0,2,19,6,7,71,1,10,2,2000,17.6
2023,202301,1399656,2023010127918,1,109.0,2023013996561,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,109.0,1,19,6,6,63,3,30,1,0,44.9
2023,202301,1399657,2023010128617,1,97.0,2023013996571,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,97.0,1,19,6,6,65,1,10,2,10000,32.8
2023,202301,1399658,2023010129081,1,15.0,2023013996581,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,15.0,1,48,6,6,63,1,10,2,18200,50.3
2023,202301,1399659,2023010129109,1,71.0,2023013996591,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,71.0,2,19,6,6,63,3,30,1,3000,48.6
2023,202301,1399660,2023010129368,1,13.0,2023013996601,50,300,911.6,4,30050,3,0,0,9999999,0,0,0,0,1,13.0,1,94,6,6,63,3,30,1,14400,0.0
2023,202301,1399661,2023010130127,1,16.0,2023013996611,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,16.0,2,39,4,7,71,3,30,1,0,30.9
2023,202301,1399662,2023010130601,1,10.0,2023013996621,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,10.0,1,22,6,8,81,1,10,2,15000,50.6
2023,202301,1399663,2023010130637,1,25.0,2023013996631,50,400,122.6,1,40050,3,0,0,9999999,0,0,0,0,1,25.0,1,22,6,6,63,3,30,1,0,26.4
2023,202301,1399664,2023010131267,1,134.0,2023013996641,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,134.0,2,50,6,6,64,3,30,1,6100,0.0
2023,202301,1399665,2023010131772,1,76.0,2023013996651,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,76.0,2,19,6,7,71,1,10,2,6000,61.0
2023,202301,1399666,2023010131844,1,29.0,2023013996661,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,29.0,2,42,2,7,71,3,30,1,10400,0.0
2023,202301,1399667,2023010132402,1,44.0,2023013996671,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,44.0,1,27,6,6,65,3,30,1,0,21.6
2023,202301,1399668,2023010132419,1,19.0,2023013996681,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,19.0,1,18,6,7,71,1,10,2,1100,35.5
2023,202301,1399669,2023010133449,1,98.0,2023013996691,50,200,105.5,1,20050,4,0,0,9999999,0,0,0,0,1,98.0,1,21,6,7,71,1,10,2,800,17.6
2023,202301,1399670,2023010134290,1,124.0,2023013996701,50,300,911.6,4,30050,4,0,0,9999999,0,0,0,0,1,124.0,1,21,6,7,71,1,10,2,4400,59.6
2023,202301,1399671,2023010134606,1,37.0,2023013996711,50,100,78.9,0,10050,4,0,0,9999999,0,0,0,0,1,37.0,2,22,6,7,71,1,10,2,5000,44.5
2023,202301,1399672,2023010134852,1,17.0,2023013996721,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,17.0,2,56,4,6,63,3,30,1,12000,0.0
2023,202301,1399673,2023010134995,1,16.0,2023013996731,50,400,122.6,1,40050,4,0,0,9999999,0,0,0,0,1,16.0,2,27,6,10,101,3,30,1,1000,58.2
2023,202301,1399674,2023010135001,1,19.0,2023013996741,50,100,78.9,0,10050,3,0,0,9999999,0,0,0,0,1,19.0,1,76,4,6,63,3,30,1,29600,0.0
